year,region_num,region_name,class,data_value,data_value_type,gender
2018,4,Aktobe region,Digestive system diseases,0.0865,total,overall
2018,5,Almaty region,Digestive system diseases,0.0776,total,overall
2018,6,Atyrau region,Digestive system diseases,0.0681,total,overall
2018,7,West Kazakkhstan region,Digestive system diseases,0.0914,total,overall
2018,8,Jambyl region,Digestive system diseases,0.0529,total,overall
2018,9,Karaganda region,Digestive system diseases,0.0710,total,overall
2018,10,Kostanay region,Digestive system diseases,0.1258,total,overall
2018,11,Kyzylorda region,Digestive system diseases,0.0354,total,overall
2018,12,Mangystau region,Digestive system diseases,0.0400,total,overall
2018,13,South Kazakhstan region,Digestive system diseases,0.0451,total,overall
2018,14,Pavlodar region,Digestive system diseases,0.0624,total,overall
2018,15,North Kazakhstan region,Digestive system diseases,0.1033,total,overall
2018,16,East Kazakhstan region,Digestive system diseases,0.0747,total,overall
2018,1,Nur-Sultan,Digestive system diseases,0.0205,total,overall
2018,2,Almaty,Digestive system diseases,0.0428,total,overall
2018,3,Akmola region,Digestive system diseases,0.0507,total,women
2018,4,Aktobe region,Digestive system diseases,0.0716,total,women
2018,5,Almaty region,Digestive system diseases,0.0648,total,women
2018,6,Atyrau region,Digestive system diseases,0.0556,total,women
2018,7,West Kazakkhstan region,Digestive system diseases,0.0806,total,women
2018,8,Jambyl region,Digestive system diseases,0.0392,total,women
2018,9,Karaganda region,Digestive system diseases,0.0610,total,women
2018,10,Kostanay region,Digestive system diseases,0.1167,total,women
2018,11,Kyzylorda region,Digestive system diseases,0.0262,total,women
2018,12,Mangystau region,Digestive system diseases,0.0322,total,women
2018,13,South Kazakhstan region,Digestive system diseases,0.0401,total,women
2018,14,Pavlodar region,Digestive system diseases,0.0496,total,women
2018,15,North Kazakhstan region,Digestive system diseases,0.0885,total,women
2018,16,East Kazakhstan region,Digestive system diseases,0.0630,total,women
2018,1,Nur-Sultan,Digestive system diseases,0.0161,total,women
2018,2,Almaty,Digestive system diseases,0.0372,total,women
2018,3,Akmola region,Digestive system diseases,0.0698,total,men
2018,4,Aktobe region,Digestive system diseases,0.1023,total,men
2018,5,Almaty region,Digestive system diseases,0.0907,total,men
2018,6,Atyrau region,Digestive system diseases,0.0809,total,men
2018,7,West Kazakkhstan region,Digestive system diseases,0.1029,total,men
2018,8,Jambyl region,Digestive system diseases,0.0670,total,men
2018,9,Karaganda region,Digestive system diseases,0.0821,total,men
2018,10,Kostanay region,Digestive system diseases,0.1360,total,men
2018,11,Kyzylorda region,Digestive system diseases,0.0445,total,men
2018,12,Mangystau region,Digestive system diseases,0.0480,total,men
2018,13,South Kazakhstan region,Digestive system diseases,0.0501,total,men
2018,14,Pavlodar region,Digestive system diseases,0.0768,total,men
2018,15,North Kazakhstan region,Digestive system diseases,0.1195,total,men
2018,16,East Kazakhstan region,Digestive system diseases,0.0876,total,men
2018,1,Nur-Sultan,Digestive system diseases,0.0253,total,men
2018,2,Almaty,Digestive system diseases,0.0495,total,men
2018,3,Akmola region,Digestive system diseases,0.0672,urban,overall
2018,4,Aktobe region,Digestive system diseases,0.0764,urban,overall
2018,5,Almaty region,Digestive system diseases,0.0948,urban,overall
2018,6,Atyrau region,Digestive system diseases,0.0702,urban,overall
2018,7,West Kazakkhstan region,Digestive system diseases,0.0853,urban,overall
2018,8,Jambyl region,Digestive system diseases,0.0523,urban,overall
2018,9,Karaganda region,Digestive system diseases,0.0676,urban,overall
2018,10,Kostanay region,Digestive system diseases,0.1373,urban,overall
2018,11,Kyzylorda region,Digestive system diseases,0.0335,urban,overall
2018,12,Mangystau region,Digestive system diseases,0.0526,urban,overall
2018,13,South Kazakhstan region,Digestive system diseases,0.0447,urban,overall
2018,14,Pavlodar region,Digestive system diseases,0.0588,urban,overall
2018,15,North Kazakhstan region,Digestive system diseases,0.0884,urban,overall
2018,16,East Kazakhstan region,Digestive system diseases,0.0667,urban,overall
2018,1,Nur-Sultan,Digestive system diseases,0.0205,urban,overall
2018,2,Almaty,Digestive system diseases,0.0428,urban,overall
2018,3,Akmola region,Digestive system diseases,0.0602,urban,women
2018,4,Aktobe region,Digestive system diseases,0.0697,urban,women
2018,5,Almaty region,Digestive system diseases,0.0874,urban,women
2018,6,Atyrau region,Digestive system diseases,0.0612,urban,women
2018,7,West Kazakkhstan region,Digestive system diseases,0.0751,urban,women
2018,8,Jambyl region,Digestive system diseases,0.0423,urban,women
2018,9,Karaganda region,Digestive system diseases,0.0580,urban,women
2018,10,Kostanay region,Digestive system diseases,0.1291,urban,women
2018,11,Kyzylorda region,Digestive system diseases,0.0247,urban,women
2018,12,Mangystau region,Digestive system diseases,0.0408,urban,women
2018,13,South Kazakhstan region,Digestive system diseases,0.0409,urban,women
2018,14,Pavlodar region,Digestive system diseases,0.0429,urban,women
2018,15,North Kazakhstan region,Digestive system diseases,0.0683,urban,women
2018,16,East Kazakhstan region,Digestive system diseases,0.0549,urban,women
2018,1,Nur-Sultan,Digestive system diseases,0.0161,urban,women
2018,2,Almaty,Digestive system diseases,0.0372,urban,women
2018,3,Akmola region,Digestive system diseases,0.0750,urban,men
2018,4,Aktobe region,Digestive system diseases,0.0838,urban,men
2018,5,Almaty region,Digestive system diseases,0.1029,urban,men
2018,6,Atyrau region,Digestive system diseases,0.0798,urban,men
2018,7,West Kazakkhstan region,Digestive system diseases,0.0972,urban,men
2018,8,Jambyl region,Digestive system diseases,0.0633,urban,men
2018,9,Karaganda region,Digestive system diseases,0.0785,urban,men
2018,10,Kostanay region,Digestive system diseases,0.1469,urban,men
2018,11,Kyzylorda region,Digestive system diseases,0.0427,urban,men
2018,12,Mangystau region,Digestive system diseases,0.0644,urban,men
2018,13,South Kazakhstan region,Digestive system diseases,0.0485,urban,men
2018,14,Pavlodar region,Digestive system diseases,0.0773,urban,men
2018,15,North Kazakhstan region,Digestive system diseases,0.1125,urban,men
2018,16,East Kazakhstan region,Digestive system diseases,0.0804,urban,men
2018,1,Nur-Sultan,Digestive system diseases,0.0253,urban,men
2018,2,Almaty,Digestive system diseases,0.0495,urban,men
2018,3,Akmola region,Digestive system diseases,0.0536,rural,overall
2018,4,Aktobe region,Digestive system diseases,0.1104,rural,overall
2018,5,Almaty region,Digestive system diseases,0.0726,rural,overall
2018,6,Atyrau region,Digestive system diseases,0.0658,rural,overall
2018,7,West Kazakkhstan region,Digestive system diseases,0.0980,rural,overall
2018,8,Jambyl region,Digestive system diseases,0.0533,rural,overall
2018,9,Karaganda region,Digestive system diseases,0.0843,rural,overall
2018,10,Kostanay region,Digestive system diseases,0.1123,rural,overall
2018,11,Kyzylorda region,Digestive system diseases,0.0369,rural,overall
2018,12,Mangystau region,Digestive system diseases,0.0316,rural,overall
2018,13,South Kazakhstan region,Digestive system diseases,0.0452,rural,overall
2018,14,Pavlodar region,Digestive system diseases,0.0713,rural,overall
2018,15,North Kazakhstan region,Digestive system diseases,0.1157,rural,overall
2018,16,East Kazakhstan region,Digestive system diseases,0.0875,rural,overall
2018,3,Akmola region,Digestive system diseases,0.0418,rural,women
2018,4,Aktobe region,Digestive system diseases,0.0764,rural,women
2018,5,Almaty region,Digestive system diseases,0.0578,rural,women
2018,6,Atyrau region,Digestive system diseases,0.0492,rural,women
2018,7,West Kazakkhstan region,Digestive system diseases,0.0871,rural,women
2018,8,Jambyl region,Digestive system diseases,0.0370,rural,women
2018,9,Karaganda region,Digestive system diseases,0.0734,rural,women
2018,10,Kostanay region,Digestive system diseases,0.1010,rural,women
2018,11,Kyzylorda region,Digestive system diseases,0.0274,rural,women
2018,12,Mangystau region,Digestive system diseases,0.0264,rural,women
2018,13,South Kazakhstan region,Digestive system diseases,0.0399,rural,women
2018,14,Pavlodar region,Digestive system diseases,0.0670,rural,women
2018,15,North Kazakhstan region,Digestive system diseases,0.1066,rural,women
2018,16,East Kazakhstan region,Digestive system diseases,0.0769,rural,women
2018,3,Akmola region,Digestive system diseases,0.0654,rural,men
2018,4,Aktobe region,Digestive system diseases,0.1441,rural,men
2018,5,Almaty region,Digestive system diseases,0.0873,rural,men
2018,6,Atyrau region,Digestive system diseases,0.0821,rural,men
2018,7,West Kazakkhstan region,Digestive system diseases,0.1086,rural,men
2018,8,Jambyl region,Digestive system diseases,0.0694,rural,men
2018,9,Karaganda region,Digestive system diseases,0.0949,rural,men
2018,10,Kostanay region,Digestive system diseases,0.1239,rural,men
2018,11,Kyzylorda region,Digestive system diseases,0.0459,rural,men
2018,12,Mangystau region,Digestive system diseases,0.0368,rural,men
2018,13,South Kazakhstan region,Digestive system diseases,0.0504,rural,men
2018,14,Pavlodar region,Digestive system diseases,0.0756,rural,men
2018,15,North Kazakhstan region,Digestive system diseases,0.1248,rural,men
2018,16,East Kazakhstan region,Digestive system diseases,0.0981,rural,men
2019,3,Akmola region,Blood circulation system disease,0.1983,total,overall
2019,4,Aktobe region,Blood circulation system disease,0.1294,total,overall
2019,5,Almaty region,Blood circulation system disease,0.1237,total,overall
2019,6,Atyrau region,Blood circulation system disease,0.1004,total,overall
2019,7,West Kazakkhstan region,Blood circulation system disease,0.2095,total,overall
2019,8,Jambyl region,Blood circulation system disease,0.1295,total,overall
2019,9,Karaganda region,Blood circulation system disease,0.3255,total,overall
2019,10,Kostanay region,Blood circulation system disease,0.1741,total,overall
2019,11,Kyzylorda region,Blood circulation system disease,0.1147,total,overall
2019,12,Mangystau region,Blood circulation system disease,0.5694,total,overall
2019,13,South Kazakhstan region,Blood circulation system disease,0.1262,total,overall
2019,14,Pavlodar region,Blood circulation system disease,0.1981,total,overall
2019,15,North Kazakhstan region,Blood circulation system disease,0.1985,total,overall
2019,16,East Kazakhstan region,Blood circulation system disease,0.2558,total,overall
2019,1,Nur-Sultan,Blood circulation system disease,0.1159,total,overall
2019,2,Almaty,Blood circulation system disease,0.1651,total,overall
2019,3,Akmola region,Blood circulation system disease,0.1507,total,women
2019,4,Aktobe region,Blood circulation system disease,0.0920,total,women
2019,5,Almaty region,Blood circulation system disease,0.0921,total,women
2019,6,Atyrau region,Blood circulation system disease,0.0666,total,women
2019,7,West Kazakkhstan region,Blood circulation system disease,0.1724,total,women
2019,8,Jambyl region,Blood circulation system disease,0.0951,total,women
2019,9,Karaganda region,Blood circulation system disease,0.3068,total,women
2019,10,Kostanay region,Blood circulation system disease,0.1400,total,women
2019,11,Kyzylorda region,Blood circulation system disease,0.0922,total,women
2019,12,Mangystau region,Blood circulation system disease,0.0362,total,women
2019,13,South Kazakhstan region,Blood circulation system disease,0.1082,total,women
2019,14,Pavlodar region,Blood circulation system disease,0.1577,total,women
2019,15,North Kazakhstan region,Blood circulation system disease,0.1366,total,women
2019,16,East Kazakhstan region,Blood circulation system disease,0.2082,total,women
2019,1,Nur-Sultan,Blood circulation system disease,0.0934,total,women
2019,2,Almaty,Blood circulation system disease,0.1346,total,women
2019,3,Akmola region,Blood circulation system disease,0.2488,total,men
2019,4,Aktobe region,Blood circulation system disease,0.1692,total,men
2019,5,Almaty region,Blood circulation system disease,0.1559,total,men
2019,6,Atyrau region,Blood circulation system disease,0.1351,total,men
2019,7,West Kazakkhstan region,Blood circulation system disease,0.2488,total,men
2019,8,Jambyl region,Blood circulation system disease,0.1648,total,men
2019,9,Karaganda region,Blood circulation system disease,0.3461,total,men
2019,10,Kostanay region,Blood circulation system disease,0.2119,total,men
2019,11,Kyzylorda region,Blood circulation system disease,0.1370,total,men
2019,12,Mangystau region,Blood circulation system disease,0.0778,total,men
2019,13,South Kazakhstan region,Blood circulation system disease,0.1436,total,men
2019,14,Pavlodar region,Blood circulation system disease,0.2431,total,men
2019,15,North Kazakhstan region,Blood circulation system disease,0.2660,total,men
2019,16,East Kazakhstan region,Blood circulation system disease,0.3080,total,men
2019,1,Nur-Sultan,Blood circulation system disease,0.1402,total,men
2019,2,Almaty,Blood circulation system disease,0.2013,total,men
2019,3,Akmola region,Blood circulation system disease,0.2441,urban,overall
2019,4,Aktobe region,Blood circulation system disease,0.1466,urban,overall
2019,5,Almaty region,Blood circulation system disease,0.1833,urban,overall
2019,6,Atyrau region,Blood circulation system disease,0.1069,urban,overall
2019,7,West Kazakkhstan region,Blood circulation system disease,0.2320,urban,overall
2019,8,Jambyl region,Blood circulation system disease,0.1955,urban,overall
2019,9,Karaganda region,Blood circulation system disease,0.3650,urban,overall
2019,10,Kostanay region,Blood circulation system disease,0.1961,urban,overall
2019,11,Kyzylorda region,Blood circulation system disease,0.1301,urban,overall
2019,12,Mangystau region,Blood circulation system disease,0.0781,urban,overall
2019,13,South Kazakhstan region,Blood circulation system disease,0.1879,urban,overall
2019,14,Pavlodar region,Blood circulation system disease,0.2196,urban,overall
2019,15,North Kazakhstan region,Blood circulation system disease,0.2319,urban,overall
2019,16,East Kazakhstan region,Blood circulation system disease,0.2891,urban,overall
2019,1,Nur-Sultan,Blood circulation system disease,0.1159,urban,overall
2019,2,Almaty,Blood circulation system disease,0.1651,urban,overall
2019,3,Akmola region,Blood circulation system disease,0.1831,urban,women
2019,4,Aktobe region,Blood circulation system disease,0.1083,urban,women
2019,5,Almaty region,Blood circulation system disease,0.1395,urban,women
2019,6,Atyrau region,Blood circulation system disease,0.0708,urban,women
2019,7,West Kazakkhstan region,Blood circulation system disease,0.1984,urban,women
2019,8,Jambyl region,Blood circulation system disease,0.1486,urban,women
2019,9,Karaganda region,Blood circulation system disease,0.3475,urban,women
2019,10,Kostanay region,Blood circulation system disease,0.1606,urban,women
2019,11,Kyzylorda region,Blood circulation system disease,0.1035,urban,women
2019,12,Mangystau region,Blood circulation system disease,0.0532,urban,women
2019,13,South Kazakhstan region,Blood circulation system disease,0.1643,urban,women
2019,14,Pavlodar region,Blood circulation system disease,0.1765,urban,women
2019,15,North Kazakhstan region,Blood circulation system disease,0.1655,urban,women
2019,16,East Kazakhstan region,Blood circulation system disease,0.2394,urban,women
2019,1,Nur-Sultan,Blood circulation system disease,0.0934,urban,women
2019,2,Almaty,Blood circulation system disease,0.1346,urban,women
2019,3,Akmola region,Blood circulation system disease,0.3126,urban,men
2019,4,Aktobe region,Blood circulation system disease,0.1887,urban,men
2019,5,Almaty region,Blood circulation system disease,0.2311,urban,men
2019,6,Atyrau region,Blood circulation system disease,0.1454,urban,men
2019,7,West Kazakkhstan region,Blood circulation system disease,0.2704,urban,men
2019,8,Jambyl region,Blood circulation system disease,0.2473,urban,men
2019,9,Karaganda region,Blood circulation system disease,0.3851,urban,men
2019,10,Kostanay region,Blood circulation system disease,0.2377,urban,men
2019,11,Kyzylorda region,Blood circulation system disease,0.1578,urban,men
2019,12,Mangystau region,Blood circulation system disease,0.1032,urban,men
2019,13,South Kazakhstan region,Blood circulation system disease,0.2113,urban,men
2019,14,Pavlodar region,Blood circulation system disease,0.2699,urban,men
2019,15,North Kazakhstan region,Blood circulation system disease,0.3113,urban,men
2019,16,East Kazakhstan region,Blood circulation system disease,0.3469,urban,men
2019,1,Nur-Sultan,Blood circulation system disease,0.1402,urban,men
2019,2,Almaty,Blood circulation system disease,0.2013,urban,men
2019,3,Akmola region,Blood circulation system disease,0.1574,rural,overall
2019,4,Aktobe region,Blood circulation system disease,0.0873,rural,overall
2019,5,Almaty region,Blood circulation system disease,0.1067,rural,overall
2019,6,Atyrau region,Blood circulation system disease,0.0926,rural,overall
2019,7,West Kazakkhstan region,Blood circulation system disease,0.1848,rural,overall
2019,8,Jambyl region,Blood circulation system disease,0.0860,rural,overall
2019,9,Karaganda region,Blood circulation system disease,0.1704,rural,overall
2019,10,Kostanay region,Blood circulation system disease,0.1443,rural,overall
2019,11,Kyzylorda region,Blood circulation system disease,0.1023,rural,overall
2019,12,Mangystau region,Blood circulation system disease,0.0429,rural,overall
2019,13,South Kazakhstan region,Blood circulation system disease,0.1108,rural,overall
2019,14,Pavlodar region,Blood circulation system disease,0.1467,rural,overall
2019,15,North Kazakhstan region,Blood circulation system disease,0.1703,rural,overall
2019,16,East Kazakhstan region,Blood circulation system disease,0.2019,rural,overall
2019,3,Akmola region,Blood circulation system disease,0.1202,rural,women
2019,4,Aktobe region,Blood circulation system disease,0.0499,rural,women
2019,5,Almaty region,Blood circulation system disease,0.0779,rural,women
2019,6,Atyrau region,Blood circulation system disease,0.0614,rural,women
2019,7,West Kazakkhstan region,Blood circulation system disease,0.1416,rural,women
2019,8,Jambyl region,Blood circulation system disease,0.0578,rural,women
2019,9,Karaganda region,Blood circulation system disease,0.1345,rural,women
2019,10,Kostanay region,Blood circulation system disease,0.1100,rural,women
2019,11,Kyzylorda region,Blood circulation system disease,0.0828,rural,women
2019,12,Mangystau region,Blood circulation system disease,0.0250,rural,women
2019,13,South Kazakhstan region,Blood circulation system disease,0.0942,rural,women
2019,14,Pavlodar region,Blood circulation system disease,0.1088,rural,women
2019,15,North Kazakhstan region,Blood circulation system disease,0.1100,rural,women
2019,16,East Kazakhstan region,Blood circulation system disease,0.1536,rural,women
2019,3,Akmola region,Blood circulation system disease,0.1949,rural,men
2019,4,Aktobe region,Blood circulation system disease,0.1241,rural,men
2019,5,Almaty region,Blood circulation system disease,0.1354,rural,men
2019,6,Atyrau region,Blood circulation system disease,0.1232,rural,men
2019,7,West Kazakkhstan region,Blood circulation system disease,0.2270,rural,men
2019,8,Jambyl region,Blood circulation system disease,0.1137,rural,men
2019,9,Karaganda region,Blood circulation system disease,0.2053,rural,men
2019,10,Kostanay region,Blood circulation system disease,0.1792,rural,men
2019,11,Kyzylorda region,Blood circulation system disease,0.1210,rural,men
2019,12,Mangystau region,Blood circulation system disease,0.0611,rural,men
2019,13,South Kazakhstan region,Blood circulation system disease,0.1269,rural,men
2019,14,Pavlodar region,Blood circulation system disease,0.1842,rural,men
2019,15,North Kazakhstan region,Blood circulation system disease,0.2310,rural,men
2019,16,East Kazakhstan region,Blood circulation system disease,0.2499,rural,men
2019,3,Akmola region,Neoplasm,0.1160,total,overall
2019,4,Aktobe region,Neoplasm,0.0707,total,overall
2019,5,Almaty region,Neoplasm,0.0602,total,overall
2019,6,Atyrau region,Neoplasm,0.0669,total,overall
2019,7,West Kazakkhstan region,Neoplasm,0.0920,total,overall
2019,8,Jambyl region,Neoplasm,0.0733,total,overall
2019,9,Karaganda region,Neoplasm,0.0911,total,overall
2019,10,Kostanay region,Neoplasm,0.0912,total,overall
2019,11,Kyzylorda region,Neoplasm,0.0602,total,overall
2019,12,Mangystau region,Neoplasm,0.0564,total,overall
2019,13,South Kazakhstan region,Neoplasm,0.0519,total,overall
2019,14,Pavlodar region,Neoplasm,0.1298,total,overall
2019,15,North Kazakhstan region,Neoplasm,0.1229,total,overall
2019,16,East Kazakhstan region,Neoplasm,0.1301,total,overall
2019,1,Nur-Sultan,Neoplasm,0.0802,total,overall
2019,2,Almaty,Neoplasm,0.0852,total,overall
2019,3,Akmola region,Neoplasm,0.0817,total,women
2019,4,Aktobe region,Neoplasm,0.0685,total,women
2019,5,Almaty region,Neoplasm,0.0564,total,women
2019,6,Atyrau region,Neoplasm,0.0565,total,women
2019,7,West Kazakkhstan region,Neoplasm,0.0777,total,women
2019,8,Jambyl region,Neoplasm,0.0633,total,women
2019,9,Karaganda region,Neoplasm,0.0802,total,women
2019,10,Kostanay region,Neoplasm,0.0875,total,women
2019,11,Kyzylorda region,Neoplasm,0.0573,total,women
2019,12,Mangystau region,Neoplasm,0.0518,total,women
2019,13,South Kazakhstan region,Neoplasm,0.0479,total,women
2019,14,Pavlodar region,Neoplasm,0.1097,total,women
2019,15,North Kazakhstan region,Neoplasm,0.1050,total,women
2019,16,East Kazakhstan region,Neoplasm,0.1100,total,women
2019,1,Nur-Sultan,Neoplasm,0.0719,total,women
2019,2,Almaty,Neoplasm,0.0826,total,women
2019,3,Akmola region,Neoplasm,0.1525,total,men
2019,4,Aktobe region,Neoplasm,0.0731,total,men
2019,5,Almaty region,Neoplasm,0.0642,total,men
2019,6,Atyrau region,Neoplasm,0.0777,total,men
2019,7,West Kazakkhstan region,Neoplasm,0.1071,total,men
2019,8,Jambyl region,Neoplasm,0.0837,total,men
2019,9,Karaganda region,Neoplasm,0.1032,total,men
2019,10,Kostanay region,Neoplasm,0.0953,total,men
2019,11,Kyzylorda region,Neoplasm,0.0631,total,men
2019,12,Mangystau region,Neoplasm,0.0609,total,men
2019,13,South Kazakhstan region,Neoplasm,0.0557,total,men
2019,14,Pavlodar region,Neoplasm,0.1520,total,men
2019,15,North Kazakhstan region,Neoplasm,0.1425,total,men
2019,16,East Kazakhstan region,Neoplasm,0.1522,total,men
2019,1,Nur-Sultan,Neoplasm,0.0892,total,men
2019,2,Almaty,Neoplasm,0.0883,total,men
2019,3,Akmola region,Neoplasm,0.1393,urban,overall
2019,4,Aktobe region,Neoplasm,0.0755,urban,overall
2019,5,Almaty region,Neoplasm,0.0955,urban,overall
2019,6,Atyrau region,Neoplasm,0.0720,urban,overall
2019,7,West Kazakkhstan region,Neoplasm,0.1030,urban,overall
2019,8,Jambyl region,Neoplasm,0.0967,urban,overall
2019,9,Karaganda region,Neoplasm,0.0943,urban,overall
2019,10,Kostanay region,Neoplasm,0.1036,urban,overall
2019,11,Kyzylorda region,Neoplasm,0.0645,urban,overall
2019,12,Mangystau region,Neoplasm,0.0734,urban,overall
2019,13,South Kazakhstan region,Neoplasm,0.0667,urban,overall
2019,14,Pavlodar region,Neoplasm,0.1393,urban,overall
2019,15,North Kazakhstan region,Neoplasm,0.1555,urban,overall
2019,16,East Kazakhstan region,Neoplasm,0.1461,urban,overall
2019,1,Nur-Sultan,Neoplasm,0.0802,urban,overall
2019,2,Almaty,Neoplasm,0.0852,urban,overall
2019,3,Akmola region,Neoplasm,0.1054,urban,women
2019,4,Aktobe region,Neoplasm,0.0732,urban,women
2019,5,Almaty region,Neoplasm,0.0873,urban,women
2019,6,Atyrau region,Neoplasm,0.0653,urban,women
2019,7,West Kazakkhstan region,Neoplasm,0.0877,urban,women
2019,8,Jambyl region,Neoplasm,0.0805,urban,women
2019,9,Karaganda region,Neoplasm,0.0837,urban,women
2019,10,Kostanay region,Neoplasm,0.0986,urban,women
2019,11,Kyzylorda region,Neoplasm,0.0664,urban,women
2019,12,Mangystau region,Neoplasm,0.0664,urban,women
2019,13,South Kazakhstan region,Neoplasm,0.0512,urban,women
2019,14,Pavlodar region,Neoplasm,0.1206,urban,women
2019,15,North Kazakhstan region,Neoplasm,0.1321,urban,women
2019,16,East Kazakhstan region,Neoplasm,0.1231,urban,women
2019,1,Nur-Sultan,Neoplasm,0.0719,urban,women
2019,2,Almaty,Neoplasm,0.0826,urban,women
2019,3,Akmola region,Neoplasm,0.1773,urban,men
2019,4,Aktobe region,Neoplasm,0.0780,urban,men
2019,5,Almaty region,Neoplasm,0.1045,urban,men
2019,6,Atyrau region,Neoplasm,0.0792,urban,men
2019,7,West Kazakkhstan region,Neoplasm,0.1205,urban,men
2019,8,Jambyl region,Neoplasm,0.1147,urban,men
2019,9,Karaganda region,Neoplasm,0.1064,urban,men
2019,10,Kostanay region,Neoplasm,0.1095,urban,men
2019,11,Kyzylorda region,Neoplasm,0.0625,urban,men
2019,12,Mangystau region,Neoplasm,0.0805,urban,men
2019,13,South Kazakhstan region,Neoplasm,0.0819,urban,men
2019,14,Pavlodar region,Neoplasm,0.1611,urban,men
2019,15,North Kazakhstan region,Neoplasm,0.1835,urban,men
2019,16,East Kazakhstan region,Neoplasm,0.1728,urban,men
2019,1,Nur-Sultan,Neoplasm,0.0892,urban,men
2019,2,Almaty,Neoplasm,0.0883,urban,men
2019,3,Akmola region,Neoplasm,0.0953,rural,overall
2019,4,Aktobe region,Neoplasm,0.0590,rural,overall
2019,5,Almaty region,Neoplasm,0.0502,rural,overall
2019,6,Atyrau region,Neoplasm,0.0608,rural,overall
2019,7,West Kazakkhstan region,Neoplasm,0.0799,rural,overall
2019,8,Jambyl region,Neoplasm,0.0579,rural,overall
2019,9,Karaganda region,Neoplasm,0.0786,rural,overall
2019,10,Kostanay region,Neoplasm,0.0743,rural,overall
2019,11,Kyzylorda region,Neoplasm,0.0568,rural,overall
2019,12,Mangystau region,Neoplasm,0.0451,rural,overall
2019,13,South Kazakhstan region,Neoplasm,0.0482,rural,overall
2019,14,Pavlodar region,Neoplasm,0.1069,rural,overall
2019,15,North Kazakhstan region,Neoplasm,0.0954,rural,overall
2019,16,East Kazakhstan region,Neoplasm,0.1043,rural,overall
2019,3,Akmola region,Neoplasm,0.0593,rural,women
2019,4,Aktobe region,Neoplasm,0.0562,rural,women
2019,5,Almaty region,Neoplasm,0.0472,rural,women
2019,6,Atyrau region,Neoplasm,0.0453,rural,women
2019,7,West Kazakkhstan region,Neoplasm,0.0660,rural,women
2019,8,Jambyl region,Neoplasm,0.0513,rural,women
2019,9,Karaganda region,Neoplasm,0.0651,rural,women
2019,10,Kostanay region,Neoplasm,0.0714,rural,women
2019,11,Kyzylorda region,Neoplasm,0.0497,rural,women
2019,12,Mangystau region,Neoplasm,0.0423,rural,women
2019,13,South Kazakhstan region,Neoplasm,0.0471,rural,women
2019,14,Pavlodar region,Neoplasm,0.0816,rural,women
2019,15,North Kazakhstan region,Neoplasm,0.0800,rural,women
2019,16,East Kazakhstan region,Neoplasm,0.0871,rural,women
2019,3,Akmola region,Neoplasm,0.1315,rural,men
2019,4,Aktobe region,Neoplasm,0.0617,rural,men
2019,5,Almaty region,Neoplasm,0.0531,rural,men
2019,6,Atyrau region,Neoplasm,0.0759,rural,men
2019,7,West Kazakkhstan region,Neoplasm,0.0936,rural,men
2019,8,Jambyl region,Neoplasm,0.0644,rural,men
2019,9,Karaganda region,Neoplasm,0.0917,rural,men
2019,10,Kostanay region,Neoplasm,0.0773,rural,men
2019,11,Kyzylorda region,Neoplasm,0.0636,rural,men
2019,12,Mangystau region,Neoplasm,0.0480,rural,men
2019,13,South Kazakhstan region,Neoplasm,0.1321,rural,men
2019,14,Pavlodar region,Neoplasm,0.1108,rural,men
2019,15,North Kazakhstan region,Neoplasm,0.0493,rural,men
2019,16,East Kazakhstan region,Neoplasm,0.1213,rural,men
2019,3,Akmola region,Respiratory diseases,0.0819,total,overall
2019,4,Aktobe region,Respiratory diseases,0.1068,total,overall
2019,5,Almaty region,Respiratory diseases,0.1309,total,overall
2019,6,Atyrau region,Respiratory diseases,0.0987,total,overall
2019,7,West Kazakkhstan region,Respiratory diseases,0.1175,total,overall
2019,8,Jambyl region,Respiratory diseases,0.0943,total,overall
2019,9,Karaganda region,Respiratory diseases,0.0902,total,overall
2019,10,Kostanay region,Respiratory diseases,0.1753,total,overall
2019,11,Kyzylorda region,Respiratory diseases,0.0655,total,overall
2019,12,Mangystau region,Respiratory diseases,0.0447,total,overall
2019,13,South Kazakhstan region,Respiratory diseases,0.0369,total,overall
2019,14,Pavlodar region,Respiratory diseases,0.0966,total,overall
2019,15,North Kazakhstan region,Respiratory diseases,0.1782,total,overall
2019,16,East Kazakhstan region,Respiratory diseases,0.1041,total,overall
2019,1,Nur-Sultan,Respiratory diseases,0.0311,total,overall
2019,2,Almaty,Respiratory diseases,0.0693,total,overall
2019,3,Akmola region,Respiratory diseases,0.0485,total,women
2019,4,Aktobe region,Respiratory diseases,0.0973,total,women
2019,5,Almaty region,Respiratory diseases,0.1123,total,women
2019,6,Atyrau region,Respiratory diseases,0.0898,total,women
2019,7,West Kazakkhstan region,Respiratory diseases,0.0970,total,women
2019,8,Jambyl region,Respiratory diseases,0.0780,total,women
2019,9,Karaganda region,Respiratory diseases,0.0663,total,women
2019,10,Kostanay region,Respiratory diseases,0.1404,total,women
2019,11,Kyzylorda region,Respiratory diseases,0.0620,total,women
2019,12,Mangystau region,Respiratory diseases,0.0362,total,women
2019,13,South Kazakhstan region,Respiratory diseases,0.0334,total,women
2019,14,Pavlodar region,Respiratory diseases,0.0666,total,women
2019,15,North Kazakhstan region,Respiratory diseases,0.1213,total,women
